id,name,department,entryTime,exitTime,lunchTime,
1,John Doe,Sales,2024-04-09,2024-04-09,2024-04-09,
2,Jane Smith,Marketing,2024-04-09,2024-04-09,2024-04-09,
3,Robert Brown,HR,2024-04-09,2024-04-09,2024-04-09,
4,Emily Davis,IT,2024-04-09,2024-04-09,2024-04-09,
5,Michael Johnson,Finance,2024-04-09,2024-04-09,2024-04-09,
6,Jessica Lee,Sales,2024-04-09,2024-04-09,2024-04-09,
7,William Garcia,Marketing,2024-04-09,2024-04-09,2024-04-09,
8,Amanda Wilson,HR,2024-04-09,2024-04-09,2024-04-09,
9,David Martinez,IT,2024-04-09,2024-04-09,2024-04-09,
10,Laura Anderson,Finance,2024-04-09,2024-04-09,2024-04-09,
11,James White,Sales,2024-04-09,2024-04-09,2024-04-09,
12,Susan Taylor,Marketing,2024-04-09,2024-04-09,2024-04-09,
13,Daniel Harris,HR,2024-04-09,2024-04-09,2024-04-09,
14,Mary Thompson,IT,2024-04-09,2024-04-09,2024-04-09,
15,Christopher Clark,Finance,2024-04-09,2024-04-09,2024-04-09,
16,Olivia Lewis,Sales,2024-04-09,2024-04-09,2024-04-09,
17,Matthew Walker,Marketing,2024-04-09,2024-04-09,2024-04-09,
18,Ashley Hall,HR,2024-04-09,2024-04-09,2024-04-09,
19,Andrew Allen,IT,2024-04-09,2024-04-09,2024-04-09,
20,Stephanie Young,Finance,2024-04-09,2024-04-09,2024-04-09,
21,Alexander King,Sales,2024-04-09,2024-04-09,2024-04-09,
22,Elizabeth Wright,Marketing,2024-04-09,2024-04-09,2024-04-09,
23,Jacob Scott,HR,2024-04-09,2024-04-09,2024-04-09,
24,Emily Adams,IT,2024-04-09,2024-04-09,2024-04-09,
25,John Carter,Finance,2024-04-09,2024-04-09,2024-04-09,
26,Chloe Nelson,Sales,2024-04-09,2024-04-09,2024-04-09,
27,Daniel Baker,Marketing,2024-04-09,2024-04-09,2024-04-09,
28,Isabella Miller,HR,2024-04-09,2024-04-09,2024-04-09,
29,Joshua Perez,IT,2024-04-09,2024-04-09,2024-04-09,
30,Victoria Carter,Finance,2024-04-09,2024-04-09,2024-04-09,
31,Elijah Roberts,Sales,2024-04-09,2024-04-09,2024-04-09,
32,Charlotte Morris,Marketing,2024-04-09,2024-04-09,2024-04-09,
33,Matthew Turner,HR,2024-04-09,2024-04-09,2024-04-09,
34,Alice Cooper,IT,2024-04-09,2024-04-09,2024-04-09,
35,Ethan Phillips,Finance,2024-04-09,2024-04-09,2024-04-09,
36,Harper Parker,Sales,2024-04-09,2024-04-09,2024-04-09,
37,Samuel Evans,Marketing,2024-04-09,2024-04-09,2024-04-09,
38,Ariana Murphy,HR,2024-04-09,2024-04-09,2024-04-09,
39,Henry Wood,IT,2024-04-09,2024-04-09,2024-04-09,
40,Madison Coleman,Finance,2024-04-09,2024-04-09,2024-04-09,
41,Lucas Bell,Sales,2024-04-09,2024-04-09,2024-04-09,
42,Amelia Rivera,Marketing,2024-04-09,2024-04-09,2024-04-09,
43,James Brooks,HR,2024-04-09,2024-04-09,2024-04-09,
44,Elena Morgan,IT,2024-04-09,2024-04-09,2024-04-09,
45,Oliver King,Finance,2024-04-09,2024-04-09,2024-04-09,
46,Lily Sanchez,Sales,2024-04-09,2024-04-09,2024-04-09,
47,Jackson Reed,Marketing,2024-04-09,2024-04-09,2024-04-09,
48,Zoey Bailey,HR,2024-04-09,2024-04-09,2024-04-09,
49,Michael Morris,IT,2024-04-09,2024-04-09,2024-04-09,
50,Grace Rivera,Finance,2024-04-09,2024-04-09,2024-04-09,
51,Elijah Bell,Sales,2024-04-09,2024-04-09,2024-04-09,
52,Chloe Evans,Marketing,2024-04-09,2024-04-09,2024-04-09,
53,Alexander Carter,HR,2024-04-09,2024-04-09,2024-04-09,
54,Isabella Diaz,IT,2024-04-09,2024-04-09,2024-04-09,
55,William Walker,Finance,2024-04-09,2024-04-09,2024-04-09,
56,Emily Wright,Sales,2024-04-09,2024-04-09,2024-04-09,
57,Ethan Thompson,Marketing,2024-04-09,2024-04-09,2024-04-09,
58,Mia Garcia,HR,2024-04-09,2024-04-09,2024-04-09,
59,James Carter,IT,2024-04-09,2024-04-09,2024-04-09,
60,Harper Johnson,Finance,2024-04-09,2024-04-09,2024-04-09,
61,Lucas Lewis,Sales,2024-04-09,2024-04-09,2024-04-09,
62,Olivia Moore,Marketing,2024-04-09,2024-04-09,2024-04-09,
63,Daniel Adams,HR,2024-04-09,2024-04-09,2024-04-09,
64,Ava Walker,IT,2024-04-09,2024-04-09,2024-04-09,
65,Matthew Clark,Finance,2024-04-09,2024-04-09,2024-04-09,
66,Charlotte Robinson,Sales,2024-04-09,2024-04-09,2024-04-09,
67,Jackson Miller,Marketing,2024-04-09,2024-04-09,2024-04-09,
68,Sofia Lewis,HR,2024-04-09,2024-04-09,2024-04-09,
69,James Smith,IT,2024-04-09,2024-04-09,2024-04-09,
70,Grace Wilson,Finance,2024-04-09,2024-04-09,2024-04-09,
71,Liam Moore,Sales,2024-04-09,2024-04-09,2024-04-09,
72,Emma Thomas,Marketing,2024-04-09,2024-04-09,2024-04-09,
73,Noah White,HR,2024-04-09,2024-04-09,2024-04-09,
74,Harper Hall,IT,2024-04-09,2024-04-09,2024-04-09,
75,Oliver Young,Finance,2024-04-09,2024-04-09,2024-04-09,
76,Emma Johnson,Sales,2024-04-09,2024-04-09,2024-04-09,
77,Daniel Brown,Marketing,2024-04-09,2024-04-09,2024-04-09,
78,Lily Martinez,HR,2024-04-09,2024-04-09,2024-04-09,
79,Lucas Davis,IT,2024-04-09,2024-04-09,2024-04-09,
80,Michael Wilson,Finance,2024-04-09,2024-04-09,2024-04-09,
81,Chloe Anderson,Sales,2024-04-09,2024-04-09,2024-04-09,
82,James Thomas,Marketing,2024-04-09,2024-04-09,2024-04-09,
83,Grace Lewis,HR,2024-04-09,2024-04-09,2024-04-09,
84,Henry Taylor,IT,2024-04-09,2024-04-09,2024-04-09,
85,Isabella Hall,Finance,2024-04-09,2024-04-09,2024-04-09,
86,Michael Young,Sales,2024-04-09,2024-04-09,2024-04-09,
87,Emma Garcia,Marketing,2024-04-09,2024-04-09,2024-04-09,
88,Noah Lee,HR,2024-04-09,2024-04-09,2024-04-09,
89,Olivia Allen,IT,2024-04-09,2024-04-09,2024-04-09,
90,Daniel Adams,Finance,2024-04-09,2024-04-09,2024-04-09,
91,James Scott,Sales,2024-04-09,2024-04-09,2024-04-09,
92,Emily Hill,Marketing,2024-04-09,2024-04-09,2024-04-09,
93,Matthew Evans,HR,2024-04-09,2024-04-09,2024-04-09,
94,Emma Nelson,IT,2024-04-09,2024-04-09,2024-04-09,
95,Oliver Young,Finance,2024-04-09,2024-04-09,2024-04-09,
96,Chloe Carter,Sales,2024-04-09,2024-04-09,2024-04-09,
97,Lucas Turner,Marketing,2024-04-09,2024-04-09,2024-04-09,
98,Ava Thompson,HR,2024-04-09,2024-04-09,2024-04-09,
99,Henry Miller,IT,2024-04-09,2024-04-09,2024-04-09,
100,Sofia Davis,Finance,2024-04-09,2024-04-09,2024-04-09,
